osm_id,latitude,longitude,addr:city,addr:country,addr:district,addr:housenumber,addr:postcode,addr:province,addr:street,addr:subdistrict,addr:suburb,alt_name,amenity,attribution,barrier,building,check_date,comment,conflict_date,conflict_type,contact:email,contact:facebook,date,denomination,description,education,fixme,grades,is_in:admin_level7,is_in:admin_level8,isced:level,min_age,name,name:en,name:fr,nearest_conflict_dist_km,note,old_name,opening_hours,operator,operator:type,osm_id,osm_type,phone,religion,school:CD,school:gender,short_name,source,source:date,source:name,source_ref,surface,survey:date,type,website,wheelchair,wikidata,wikimedia_commons,wikipedia
7387324617,-2.4997755,28.8568709,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Mon Bon Village,,,0.76,,,,,,7387324617,node,,,,,,,,,,,,,,,,,
7387324618,-2.4981123,28.8376244,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Merci Wesha,,,1.39,,,,,,7387324618,node,,,,,,,,,,,,,,,,,
7387324619,-2.5038017,28.8791262,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Michel,,,3.26,,,,,,7387324619,node,,,,,,,,,,,,,,,,,
7387324620,-2.4966758,28.8870037,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Matimanyi,,,4.13,,,,,,7387324620,node,,,,,,,,,,,,,,,,,
7387324621,-1.67642,29.2302525,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe Scolaire Matumaini,,,1.34,,,,,,7387324621,node,,,,,,,,,,,,,,,,,
7387324622,-2.5164843,28.8483232,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Mapatano,,,1.84,,,,,,7387324622,node,,,,,,,,,,,,,,,,,
7387324623,-2.5176022,28.8505916,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Maria Utuangaziye,,,1.96,,,,,,7387324623,node,,,,,,,,,,,,,,,,,
7387324624,-2.4987036,28.8776864,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Maman Gloria,,,3.08,,,,,,7387324624,node,,,,,,,,,,,,,,,,,
7387324625,-2.4854612,28.8347795,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Malkiya,,,2.34,,,,,,7387324625,node,,,,,,,,,,,,,,,,,
7387324627,-2.5078351,28.863423,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Maendeleo,,,1.73,,,,,,7387324627,node,,,,,,,,,,,,,,,,,
7387324628,-2.4895857,28.8430496,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire l'Héritage,,,1.39,,,,,,7387324628,node,,,,,,,,,,,,,,,,,
7387324629,-2.5139017,28.8482483,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Levert,,,1.56,,,,,,7387324629,node,,,,,,,,,,,,,,,,,
7387324630,-2.5028617,28.869508,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire le Miracle,,,2.19,,,,,,7387324630,node,,,,,,,,,,,,,,,,,
7387324631,-2.5094668,28.86396,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire le Prophète,,,1.87,,,,,,7387324631,node,,,,,,,,,,,,,,,,,
7387324632,-2.5006853,28.8826516,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Lapereau,,,3.63,,,,,,7387324632,node,,,,,,,,,,,,,,,,,
7387324633,-2.5182944,28.8365382,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire le Bonheur,,,2.52,,,,,,7387324633,node,,,,,,,,,,,,,,,,,
7387324634,-2.5265428,28.8519589,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Victoire,,,2.96,,,,,,7387324634,node,,,,,,,,,,,,,,,,,
7387324636,-2.5305162,28.8578789,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Souplexe,,,3.5,,,,,,7387324636,node,,,,,,,,,,,,,,,,,
7387324638,-2.4999743,28.8889416,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Reine,,,4.33,,,,,,7387324638,node,,,,,,,,,,,,,,,,,
7387324639,-2.4909031,28.8348116,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Puissance Divine,,,1.97,,,,,,7387324639,node,,,,,,,,,,,,,,,,,
7387324640,-2.5159348,28.8618897,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Persévérance,,,2.21,,,,,,7387324640,node,,,,,,,,,,,,,,,,,
7387324641,-2.4852941,28.8273723,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Production,,,3.0,,,,,,7387324641,node,,,,,,,,,,,,,,,,,
7387324642,-2.4928802,28.8452002,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Franchise,,,0.95,,,,,,7387324642,node,,,,,,,,,,,,,,,,,
7387324643,-2.4971207,28.8309555,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Gloire,,,2.14,,,,,,7387324643,node,,,,,,,,,,,,,,,,,
7387324644,-2.5051545,28.8402023,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Famille,,,1.23,,,,,,7387324644,node,,,,,,,,,,,,,,,,,
7387324645,-1.6744095,29.2290823,,,,,,,,,,,school,,,,2023-05-01,,2024-01-01,Battle,,,,,,,,,,,,,Complexe Scolaire la Fontaine,,,1.12,,,,,,7387324645,node,,,,,,,,,,,,,,,,,
7387324646,-2.5156991,28.8519664,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Croisière,,,1.76,,,,,,7387324646,node,,,,,,,,,,,,,,,,,
7387324647,-2.5056618,28.8695049,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Decouverte,,,2.26,,,,,,7387324647,node,,,,,,,,,,,,,,,,,
7387324648,-2.5230821,28.8469798,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Colombe,,,2.59,,,,,,7387324648,node,,,,,,,,,,,,,,,,,
7387324649,-2.5164394,28.8387922,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Conscience,,,2.21,,,,,,7387324649,node,,,,,,,,,,,,,,,,,
7387324651,-2.5167136,28.8480548,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Kitoko 2,,,1.87,,,,,,7387324651,node,,,,,,,,,,,,,,,,,
7387324653,-2.5263808,28.8262397,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Jean-Jacques,,,3.95,,,,,,7387324653,node,,,,,,,,,,,,,,,,,
7387324654,-1.6760485,29.2305976,,,,,,,,,,,school,,,,2023-05-01,,2024-01-01,Battle,,,,,,,,,,,,,Complexe Scolaire Jericho,,,1.36,,,,,,7387324654,node,,,,,,,,,,,,,,,,,
7387324655,-2.4948781,28.8393075,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Ibuye,,,1.32,,,,,,7387324655,node,,,,,,,,,,,,,,,,,
7387324656,-2.5338495,28.8532633,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Incence,,,3.78,,,,,,7387324656,node,,,,,,,,,,,,,,,,,
7387324657,-2.5095872,28.8697014,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Gracia,,,2.43,,,,,,7387324657,node,,,,,,,,,,,,,,,,,
7387324658,-2.5222561,28.8490229,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Horizon,,,2.48,,,,,,7387324658,node,,,,,,,,,,,,,,,,,
7387324659,-2.5302361,28.8245192,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Fazili,,,4.4,,,,,,7387324659,node,,,,,,,,,,,,,,,,,
7387324660,-2.5309221,28.8528947,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Foyer du Savoir,,,3.45,,,,,,7387324660,node,,,,,,,,,,,,,,,,,
7396262552,-1.6537761,29.2315696,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Nazardenne,,,2.22,,,,,,7396262552,node,,,,,EP Nazardenne,,,,,,,,,,,,
7396262553,-1.6543574,29.2335977,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Neema,,,2.3,,,,,,7396262553,node,,,,,EP Neema,,,,,,,,,,,,
7396262556,-2.4847735,28.8279648,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Mulambula,,,2.98,,,,,,7396262556,node,,,primaire,,,,,,,,,,,,,,
7396262559,-2.4966383,28.8283176,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Mushekere,,,2.44,,,,,,7396262559,node,,,primaire,,,,,,,,,,,,,,
7396262566,-2.5083976,28.8539836,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Matendo,,,1.03,,,,,,7396262566,node,,,primaire,,,,,,,,,,,,,,
7396262567,-1.6659545,29.2281646,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Maranatha,,,1.01,,,,,,7396262567,node,,,,,EP Maranatha,,,,,,,,,,,,
7396262571,-1.6622899,29.2253652,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Maliki,,,1.04,,,,,,7396262571,node,,,,,EP Maliki,,,,,,,,,,,,
7396262572,-2.5259877,28.8410232,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Malu,,,3.06,,,,,,7396262572,node,,,primaire,,,,,,,,,,,,,,
7396262579,-1.6619888,29.2227488,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Majengo,,,0.94,,,,,,7396262579,node,,,,,EP Majengo,,,,,,,,,,,,
7396262580,-1.6627693,29.2231831,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Mabanga,,,0.88,,,,,,7396262580,node,,,,,EP Mabanga,,,,,,,,,,,,
7396262582,-2.511076,28.8659506,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire la Veronica,,,2.16,,,,,,7396262582,node,,,primaire,,,,,,,,,,,,,,
7396262585,-2.5033303,28.8833941,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,École Primaire la Référence,,École Primaire la Référence,3.73,,,,,,7396262585,node,,,primaire,,,,,,,,,,,,,,
7396262586,-2.4991556,28.8343339,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Luganda,,,1.74,,,,,,7396262586,node,,,primaire,,,,,,,,,,,,,,
7396262595,-2.5170094,28.8436078,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Kiriza,,,2.02,,,,,,7396262595,node,,,primaire,,,,,,,,,,,,,,
7396262600,-1.6575917,29.2264806,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Kisandu,,,1.56,,,,,,7396262600,node,,,,,EP Kisandu,,,,,,,,,,,,
7396262607,-2.5307289,28.8474391,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Kinjuba,,,3.43,,,,,,7396262607,node,,,primaire,,,,,,,,,,,,,,
7396262609,-1.6649265,29.2265863,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Katoyi,,,0.92,,,,,,7396262609,node,,,,,EP Katoyi,,,,,,,,,,,,
7396262618,-1.6603862,29.2268367,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Galilaya,,,1.31,,,,,,7396262618,node,,,,,EP Galilaya,,,,,,,,,,,,
7396262630,-1.6551432,29.2276911,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Bethel,,,1.86,,,,,,7396262630,node,,,,,EP Bethel,,,,,,,,,,,,
7396262633,-2.5223521,28.8480224,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Buholo,,,2.5,,,,,,7396262633,node,,,primaire,,,,,,,,,,,,,,
7396262637,-2.5212362,28.8502186,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Aden,,,2.36,,,,,,7396262637,node,,,primaire,,,,,,,,,,,,,,
7396262640,-1.6636331,29.2134107,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Baraka,,,1.02,,,,,,7396262640,node,,,,,EP Baraka,,,,,,,,,,,,
7396262642,-2.5156275,28.8528429,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Amkeni,,,1.77,,,,,,7396262642,node,,,primaire,,,,,,,,,,,,,,
7396262650,-2.4939785,28.8234335,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Ushindi Cikera,,,3.03,,,,,,7396262650,node,,,primaire,,,,,,,,,,,,,,
7396262657,-2.536533,28.8591646,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Salongo Lwana,,,4.19,,,,,,7396262657,node,,,primaire,,,,,,,,,,,,,,
7396262659,-2.4898017,28.8438558,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Tuungane,,,1.32,,,,,,7396262659,node,,,primaire,,,,,,,,,,,,,,
7396262660,-1.662856,29.2224202,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Sivyolo,,,0.84,,,,,,7396262660,node,,,,,EP Sivyolo,,,,,,,,,,,,
7396262661,-1.6645247,29.2178173,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Tanganyika,,,0.66,,,,,,7396262661,node,,,,,EP Tanganyika,,,,,,,,,,,,
7396262664,-2.4800551,28.8172572,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Robozo,,,4.26,,,,,,7396262664,node,,,primaire,,,,,,,,,,,,,,
7396262665,-1.6652012,29.2254083,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Sainte Famille,,,0.8,,,,,,7396262665,node,,,,,,,,,,,,,,,,,
7396262666,-2.4991714,28.8792308,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,École Primaire Sainte Jeanne de Lestonnac,,École Primaire Sainte Jeanne de Lestonnac,3.25,,,,,,7396262666,node,,,primaire,,,,,,,,,,,,,,
7396262667,-1.6702267,29.2219683,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Rutoboko,,,0.22,,,,,,7396262667,node,,,,,EP Rutoboko,,,,,,,,,,,,
7399890662,-1.6489987,29.2319207,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire la Joie,,,2.68,,,,,,7399890662,node,,,,,EP la Joie,,,,,,,,,,,,
7399890672,-2.4935437,28.8474589,,,,,,,,,,EP Kataliko,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,École Primaire Kataliko,,,0.77,,,,,,7399890672,node,,,primaire,,,,,,,,,,,,,,
7399890681,-2.5122101,28.8525975,,,,,,,,,,EP Kabika,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Kabika,,,1.39,,,,,,7399890681,node,,,primaire,,,,,,,,,,,,,,
7399890683,-1.6584416,29.2205675,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Kaba,,,1.29,,,,,,7399890683,node,,,,,EP Kaba,,,,,,,,,,,,
7399893392,-2.5037192,28.8699548,,,,,,,,,,EP Mignos,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Mignos,,,2.26,,,,,,7399893392,node,,,primaire,,,,,,,,,,,,,,
7402879649,-2.5353885,28.8476052,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Astere,,,3.94,,,,,,7402879649,node,,,,,,,,,,,,,,,,,
7402879650,-2.5084623,28.8450729,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Augustino,,,1.09,,,,,,7402879650,node,,,,,,,,,,,,,,,,,
7402879651,-1.6541457,29.2199069,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Amina,,,1.76,,,,,,7402879651,node,,,,,,,,,,,,,,,,,
7402879655,-2.5036269,28.8759322,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Akya,,,2.91,,,,,,7402879655,node,,,,,,,,,,,,,,,,,
7402879657,-2.5227311,28.8469758,,,,,,,,,,EP Uaminifu,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Uaminifu,,,2.55,,,,,,7402879657,node,,,primaire,,,,,,,,,,,,,,
7402879668,-1.6749767,29.2311283,,,,,,,,,,EP Nyiragongo,school,,,,2023-05-01,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Nyiragongo,,,1.36,,,,,,7402879668,node,,,,,,,,,,,,,,,,,
7402879670,-2.4903234,28.839576,,,,,,,,,,EP Nyarwizimya,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole Primaire Nyarwizimya,,,1.58,,,,,,7402879670,node,,,primaire,,,,,,,,,,,,,,
7402879684,-2.4645206,28.8358197,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Bora,,,4.25,,,,,,7402879684,node,,,,,,,,,,,,,,,,,
7402881286,-2.473248,28.8228246,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Bangu,,,4.24,,,,,,7402881286,node,,,,,,,,,,,,,,,,,
7417977808,-2.5289557,28.8454962,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Kabasha,,,3.26,,,,,,7417977808,node,,,,,,,,,,,,,,,,,
7417977809,-2.531337,28.85307,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Kabuye,,,3.5,,,,,,7417977809,node,,,,,,,,,,,,,,,,,
7417977815,-1.676506,29.2313263,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Faraja,,,1.45,,,,,,7417977815,node,,,,,,,,,,,,,,,,,
7417977817,-1.679077,29.2278604,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Communautaire du Lac,,,1.33,,,,,,7417977817,node,,,,,,,,,,,,,,,,,
7417977818,-2.5273238,28.8566685,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Cidasa,,,3.13,,,,,,7417977818,node,,,,,,,,,,,,,,,,,
7417977819,-2.5210139,28.8352853,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Ciriri,,,2.85,,,,,,7417977819,node,,,,,,,,,,,,,,,,,
7417977820,-1.6582498,29.226836,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Cameron Scott,,,1.51,,,,,,7417977820,node,,,,,,,,,,,,,,,,,
7515023085,-2.5180422,28.8511026,,,,,,,Kadutu,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Université de Proximité,,,2.01,,,Mo-Sa 09:00-17:00,,,7515023085,node,,,,,,,,,,,,,,,,,
7518261519,-1.6744417,29.2307434,,,,,,,,,,,school,,,,2023-05-01,,2024-01-01,Battle,,,,,,,,,,,,,Institut Mgr Masimango,,,1.29,,,,,,7518261519,node,,,,,,,,,,,,,,,,,
7518261521,-2.4887453,28.832938,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Matumaini,,,2.27,,,,,,7518261521,node,,,,,,,,,,,,,,,,,
7518261524,-1.661637,29.2232922,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Majengo,,,1.0,,,,,,7518261524,node,,,,,,,,,,,,,,,,,
7518261526,-2.5407093,28.8670839,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Mahama,,,4.91,,,,,,7518261526,node,,,,,,,,,,,,,,,,,
7518261529,-1.6766749,29.231414,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Maendeleo,,,1.47,,,,,,7518261529,node,,,,,,,,,,,,,,,,,
