osm_id,latitude,longitude,addr:city,addr:country,addr:district,addr:housenumber,addr:postcode,addr:province,addr:street,addr:subdistrict,addr:suburb,alt_name,amenity,attribution,barrier,building,check_date,comment,conflict_date,conflict_type,contact:email,contact:facebook,date,denomination,description,education,fixme,grades,is_in:admin_level7,is_in:admin_level8,isced:level,min_age,name,name:en,name:fr,nearest_conflict_dist_km,note,old_name,opening_hours,operator,operator:type,osm_id,osm_type,phone,religion,school:CD,school:gender,short_name,source,source:date,source:name,source_ref,surface,survey:date,type,website,wheelchair,wikidata,wikimedia_commons,wikipedia
217698542,-4.360755,15.3219283,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,École primaire Yolo,,,4.72,,,,,,217698542,way,,,,,,,,,,,,,,,,,
266411874,-1.6533257,29.2191163,,,,,,,,,,,school,,,yes,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Ujumbe,,,1.86,,,,,,266411874,way,,,,,,,,,,,,,,,,,
298889634,-1.6626886,29.1899873,,,,,,,,,,,school,,wall,,,,2024-01-01,Battle,,,,,,,,,,,,,Lycée Sainte Ursule,,,3.43,,,,,,298889634,way,,,,,,Bing,,,,,,,,,,,
316719244,-2.4947133,28.8327591,,,,,,,,,,,school,,,yes,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Mwanzo,,,2.0,,,,,,316719244,way,,,,,,,,,,,,,,,,,
317418796,-2.4861687,28.8593653,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,,,,1.86,,,,,,317418796,way,,,,,,,,,,,,,,,,,
331313849,-4.3395332,15.3267984,Kinshasa,,,,,,,,,,school,,,,2023-05-13,,2024-01-03,Strategic development,,,,,,,,,,,,,Collège Saint Raphaël,,,2.86,,,,,,331313849,way,,,,,,,,,,,,,,,,,
335709425,-4.3552449,15.3311304,Kinshasa,,,19,,,Fikis,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,Limete,Ndanu,,,École George Washington,,École George Washington,4.57,,,,,,335709425,way,,,,,,,,,,,,,,,,,
336812196,-4.3578815,15.2995273,Ngiri-Ngiri,,,,,,Rue de Movenda,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Movenda,,,4.37,,,,Paroisse catholique romaine Ste-Agathe,,336812196,way,,,,,,,,,,,,,,,,,
341035699,-4.3455915,15.3015289,,,,,,,Avenue Assossa,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Motema Mpiko,,,3.0,,,,,,341035699,way,,,,,,,,,,,,,,,,,
341035700,-4.3446892,15.2990348,Kasa-Vubu,,,113,,,Avenue de Lisala,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Toyokana,,,3.0,,,,,,341035700,way,,,,,,,,,,,,,,,,,
362188761,-4.3473974,15.2929316,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,3.59,,,,,,362188761,way,,,,,,,,,,,,,,,,,
362438613,-4.3271248,15.3002248,,,,,,,,,,,school,,,,2023-05-08,,2024-01-03,Strategic development,,,,,,,,,,,,,Eglise Binguiste,,,1.34,,,,,,362438613,way,,,,,,,,,,,,,,,,,
362438618,-4.3273344,15.3079845,,,,,,,,,,,school,,,,2026-03-22,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Armée du Salut,,,0.85,,,,,,362438618,way,,,,,,,,,,,,,,,,,
362439868,-4.3152683,15.326493,,,,,,,,,,,school,,,,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.9,,,,,,362439868,way,,,,,,,,,,,,,,,,,
362439869,-4.316873,15.3268243,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.9,,,,,,362439869,way,,,,,,,,,,,,,,,,,
403377016,-4.3502639,15.3200223,Kinshasa,,,41 bis,,,Avenue Kutu,Kalamu,Yolo Nord,,school,,,yes,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,Complexe scolaire La Colombe,,,3.54,,Centre de La Colombe,,,,403377016,way,,,,,C.S. La Colombe,,,,,,,,https://centrelacolombe.com/,,,,
450071724,-4.3559922,15.2939907,Kinshasa,,,,,,Rue Movenda,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,Collège Abbé Loya,,,4.38,,,,,,450071724,way,,,,,,,,,,,,,,,,,
486512032,-4.3397785,15.3027124,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole primaire,,,2.34,,,,,,486512032,way,,,,,,,,,,,,,,,,,
532181202,-4.3368624,15.2773339,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Primaire Laïque,,,4.08,,,,Public,,532181202,way,,,primaire,,,,,,,,,,,,,,
534408566,-4.3510161,15.2840249,Kinshasa,,,,,,Avenue Inga,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Joyeux lutins,,,4.49,,,,,,534408566,way,,,,,,,,,,,,,,,,,
534408572,-4.3457421,15.2785293,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,4.51,,,,,,534408572,way,,,,,,,,,,,,,,,,,
534408573,-4.3458005,15.278256,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,4.54,,,,,,534408573,way,,,,,,,,,,,,,,,,,
534408574,-4.3459567,15.278507,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,4.53,,,,,,534408574,way,,,,,,,,,,,,,,,,,
539437849,-4.3367729,15.2718809,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,4.62,,,,,,539437849,way,,,,,,,,,,,,,,,,,
547207548,-4.3217057,15.3141017,,,,,,,,,,,school,,,yes,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,Village Bondeko,,,0.49,,,,,,547207548,way,,,,,,,,,,,,,,,,,
653710793,-1.6487616,29.1818923,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe Scolaire Juhudi,,,4.85,,,,,,653710793,way,,,,,,,,,,,,,,,,,
653728651,-1.661893,29.1824676,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Kyeshero,,,4.27,,,,,,653728651,way,,,,,,,,,,,,,,,,,
653728661,-1.6581891,29.1894708,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe Scolaire Amani,,,3.64,,,,,,653728661,way,,,,,,,,,,,,,,,,,
653728662,-1.6538356,29.212167,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,school?,,,,,,Institut Muzizi,,,2.0,,,,,,653728662,way,,,,,,,,,,,,,,,,,
653728663,-1.6564367,29.1954268,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Bakanja,,,3.12,,,,,,653728663,way,,,,,,,,,,,,,,,,File:INSTITUT ISIDORE BAKANJA.jpg,
653728664,-1.6593828,29.2068637,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Shabaa,,,1.88,,,,,,653728664,way,,,,,,,,,,,,,,,,,
653728665,-1.6783936,29.2364451,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Collège Mwanga,,,2.05,,,,,,653728665,way,,,,,,,,,,,,,,,,,
653728666,-1.6777696,29.2362868,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,EP Karisimbi & Sabinyo,,,2.01,,,,,,653728666,way,,,,,,,,,,,,,,,,,
653736391,-1.6804566,29.2316218,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Lycée Amani,,,1.74,,,,,,653736391,way,,,,,,,,,,,,,https://lyceeamani.org/,,,,
653960882,-1.6777327,29.2170049,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,ISTA Goma,,ISTA Goma,0.92,,,,,,653960882,way,,,,,,,,,,,,,,,,,
704174494,-4.3340403,15.3083762,,,,,,,,,,,school,,,,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Madame de Sévigné,,,1.57,,,,,,704174494,way,,,,,Sévigné,https://www.matininfos.net/meeting-de-lopposition-que-retenir-des-a-cotes-de-la-journee-du-29-septembre-2018/,,,,,,,,,,,
704174495,-4.3521735,15.3316536,Limete,,,,,,,,,,school,,,,2023-05-13,,2024-01-03,Strategic development,,https://www.facebook.com/ecsv243/,,,,,,,,,,,La Source de Vie - Limete,,,4.31,,,,"Les écoles chrétiennes ""La Source de Vie""",,704174495,way,,christian,,,ECSV Limete,,,,,,,,http://ecsv243.org/limete/,,,,
704174502,-4.348383,15.3407798,Limete,,,34,,,7ème Rue,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,EIB Le Cartésien,,,4.65,,,,,,704174502,way,,,,,Le Cartésien,,,,,,,,https://www.facebook.com/COLLEGECARTESIEN/,,,,
730056255,-2.5076172,28.8663426,,,,,,,,,,,school,,,yes,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Merci Wesha,,,2.0,,,,,,730056255,way,,,,,,,,,,,,,,,,,
731877062,-4.3452849,15.2999114,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Primaire,,,3.03,,,,,,731877062,way,,,,,,,,,,,,,,,,,
731877063,-4.3445753,15.3001553,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,lycée 2 et 3 kasa-vubu,,,2.94,,,,,,731877063,way,,,,,,,,,,,,,,,,,
731877065,-4.3451074,15.3012106,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole christ roi,,,2.96,,,,,,731877065,way,,,,,,,,,,,,,,yes,,,
731877066,-4.3500219,15.3000646,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Armée du Salut,,,3.52,,,,,,731877066,way,,,,,,,,,,,,,,yes,,,
742073626,-4.3587759,15.3276715,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,Ecole catholique,,,,,,,,Collège Saint Amand,,,4.74,,,,,,742073626,way,,,,,,,,,,,,,,,,,
753674320,-4.309059,15.2856787,Kinshasa,,,7,,,Avenue père Boka,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Collège Boboto,,,2.96,,Collège Albert Ier,,,,753674320,way,+243 850854643,christian,,,,,,,,,,,https://www.collegeboboto.org/,,Q2983564,,fr:Collège Boboto
753674322,-4.3082385,15.283172,Kinshasa,,,2,,,Avenue père Boka,,,Lycée Bosangani - Sacré-Cœur,school,,,,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Bosangani,,,3.25,,,,,,753674322,way,,christian,,,,,,,,,,,,yes,Q3268599,,fr:Lycée Bosangani
759366037,-4.3186044,15.2896536,Kinshasa,,,,,,Avenue de la Gombe,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Prins van Luikschool,,,2.26,,,,,,759366037,way,,,,,,,,,,,,,http://wordpress.pls-rdc.com/,,,,
772918427,-4.3100253,15.2796872,Gombe,,,3,,,Avenue Zongo Ntolo,,,École turque,school,,,,,,2024-01-03,Strategic development,,https://www.facebook.com/ecolesafak/,,,,,,,,,,,École Internationale ŞAFAK,,,3.54,,,,,,772918427,way,,,,,,,,,,,,,,,,,
772918429,-4.310928,15.277268,Gombe,,,,,,,,,Athénée de la Gombe,school,,,,,,2024-01-03,Strategic development,,https://www.facebook.com/InstitutdelaGombe/,,,,,,,,,,,Institut de la Gombe,,,3.77,,,,,,772918429,way,+243 997 240 112,,,,,,,,,,,,,,,,
772918436,-4.3105731,15.2796659,Gombe,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,https://www.facebook.com/EcoleMaternelleDeLaGombe,,,,,,,,,,,École maternelle de la Gombe,,,3.52,,,,,,772918436,way,+243 818 657 133,,,,,,,,,,,,,,,,
772918439,-4.306972,15.2852804,Gombe,,,,,,,,,,school,,,,2023-05-19,,2024-01-03,Strategic development,,https://www.facebook.com/ISPGOMBEOFFICIEL/,,,,,,,,,,,Institut Supérieur Pédagogique de la Gombe,,,3.1,,,,,,772918439,way,,,,,ISP Gombe,,,,,,,,https://ispgombe.ac.cd,yes,,,
906863381,-1.6350323,29.204698,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Ecole St Guido Maria Fortifi,,,4.24,,,,,,906863381,way,,,,,,MSF Survey,,,,,,,,,,,
907384629,-4.3141801,15.2842822,Gombe,,,61,,,Boulevard du 30 Juin,,,,school,,,,,,2024-01-03,Strategic development,,https://www.facebook.com/ecsv243/,,,,,,,,,,,La Source de Vie - Royal,,,2.92,,,,"Les écoles chrétiennes ""La Source de Vie""",,907384629,way,,christian,,,ECSV Royal,,,,,,,,http://ecsv243.org/royal/,,,,
968512399,-2.5065031,28.8488488,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Wima School,,,0.73,,,,,,968512399,way,,,,,,,,Army Topo Map,,,,,,,,,
998119240,-4.3087007,15.2990148,,,,,,,,,,,school,,,,2025-10-01,,2024-01-03,Strategic development,,,,,,,,,,,,,IFASIC,,IFASIC,1.75,,,,,,998119240,way,,,,,,,,,,,,,,,,,
1001811907,-2.499909,28.8767025,,,,,,,,,,,school,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,wall,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Collège Alfajiri,,Collège Alfajiri,2.97,,,,,,1001811907,way,,,,,,GPS,2008/05/12,,www.rgc.cd,,,,,,,,fr:Collège Alfajiri
1001811912,-2.5106692,28.857085,,,,,,,,,,ISP,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Superieur Pédagogique de Bukavu,,,1.42,,,,,,1001811912,way,,,,,,,,,,,,,http://www.ispbkv.cd/,,,,
1091195861,-4.3475722,15.2874203,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,C.S. Simon Kimbangu-Petit Pigeon,,,3.96,,,,,,1091195861,way,,,,,,,,,,,,,,,,,
1204107927,-4.3393068,15.3259804,Kinshasa,,,,,,Avenue de l’Université,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Complexe scolaire Cardinal Monsengwo,,,2.78,,,,Archidiocèse de Kinshasa,private,1204107927,way,,,,,,,,,,,,,,,,,
1359424506,-4.3470209,15.2867147,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,3.96,,,,,,1359424506,way,,,,,,,,,,,,,,,,,
1359427039,-4.3417663,15.2830573,Kinshasa,,,,,,Avenue Kasa-Vubu,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole d'Excellence de Kinshasa,,,3.84,,,,,,1359427039,way,,,,,,,,,,,,,,,,,
1359427042,-4.3457035,15.2936509,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,3.38,,,,,,1359427042,way,,,,,,,,,,,,,,,,,
1359429709,-4.3230478,15.2939043,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Notre Dame,,,1.82,,,,,,1359429709,way,,,,,,,,,,,,,,,,,
1359429712,-4.3225413,15.2903551,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Collège de la Salle,,,2.2,,,,,,1359429712,way,,,,,,,,,,,,,,,,,
1359576981,-4.3359929,15.2869029,Kinshasa,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Kokolo,,,3.12,,,,,,1359576981,way,,,,,,,,,,,,,,,,,
1359580707,-4.3380198,15.3032671,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Athénée de la Victoire,,,2.14,,,,,,1359580707,way,,,,,,,,,,,,,,,,,
1359602927,-4.3188857,15.3001982,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.09,,,,,,1359602927,way,,,,,,,,,,,,,,,,,
1359726879,-4.3232264,15.2862417,Kinshasa,,,,,,Avenue Sergent Moke,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Monseigneur Shaumba,,,2.66,,,,,,1359726879,way,,,,,,,,,,,,,,,,,
1359727505,-4.3236971,15.287631,Kinshasa,,,5,,,Avenue de la Science,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Institut Monseigneur Bokeleale,,,2.51,,,,,,1359727505,way,,,,,,,,,,,,,,,,,
1360696706,-4.3420548,15.3209701,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,École de navigation,,,2.74,,,,,,1360696706,way,,,,,,,,,,,,,,,,,
1360696707,-4.3474296,15.3253777,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,École Saint-Marc,,,3.49,,,,,,1360696707,way,,,,,,,,,,,,,,,,,
1360752803,-4.3335319,15.2815856,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,3.49,,,,,,1360752803,way,,,,,,,,,,,,,,,,,
1360870390,-4.3259503,15.2749106,Kinshasa,,,,,,Avenue de l’OUA,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Jewels International School,,,3.95,,,,,,1360870390,way,,,,,JISK,,,,,,,,https://jewelsschoolkinshasa.com/,,,,
1360872737,-4.3257123,15.2713011,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,1-5,,,,,Busy Bee,,,4.34,,,,Busy Bee,private,1360872737,way,,,,,,,,,,,,,https://kinshasabusybees.com/,,,,
1362816363,-4.3227732,15.3116904,Kinshasa,,,,,,Avenue Kasa-Vubu,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Collège Saint Pierre,,,0.36,,,,,,1362816363,way,,,,,,,,,,,,,,,,,
1362818529,-4.3161073,15.3027484,Kinshasa,,,,,,Avenue Itaga,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Centre scolaire Lufungula,,,0.91,,,,,,1362818529,way,,,,,,,,,,,,,,,,,
1363326279,-4.3190456,15.2878138,Kinshasa,,,33,,,Avenue de la Gombe,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Français René Descartes,,,2.46,,,,,,1363326279,way,,,,,,,,,,,,,https://lfrdkinshasa.org/le-lycee/,,,,
1369177816,-4.3084234,15.2916583,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.41,,,,,,1369177816,way,,,,,,,,,,,,,,,,,
1369612841,-4.3186623,15.306312,,,,,,,,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,0.44,,,,,,1369612841,way,,,,,,,,,,,,,,,,,
1372042411,-4.3227082,15.3245429,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.64,,,,,,1372042411,way,,,,,,,,,,,,,,,,,
1372048115,-4.314845,15.3226303,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.51,,,,,,1372048115,way,,,,,,,,,,,,,,,,,
1372367616,-4.3124882,15.3191581,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.31,,,,,,1372367616,way,,,,,,,,,,,,,,,,,
1372367637,-4.3079533,15.3176042,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.58,,,,,,1372367637,way,,,,,,,,,,,,,,,,,
1389924633,-4.3222599,15.3034083,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Saint Jean Marie Muzeyi,,,0.77,,,,,,1389924633,way,,,,,,,,,,,,,,,,,
1389924640,-4.3256198,15.3054489,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,0.8,,,,,,1389924640,way,,,,,,,,,,,,,,,,,
1389927147,-4.3208371,15.3048329,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Complexe Scolaire Loboko Naye,,,0.58,,,,,,1389927147,way,,,,,,,,,,,,,,,,,
1415954706,-1.6775151,29.231014,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe Scolaire Maman Mulezi,,,1.48,,,,,,1415954706,way,,,,,,,,,,,,,,,,Category:Complexe scolaire Mama Mulezi,
1415954707,-1.6766719,29.2296398,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe scolaire Mama Yetu,,,1.3,,,,,,1415954707,way,,,,,,,,,,,,,https://www.facebook.com/people/Complexe-Scolaire-Mama-Yetu/61560526746441/,,,Category:Complexe scolaire Mama Yetu,
1427299714,-4.3222981,15.2969722,Kinshasa,,,,00243,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,LYCEE BOENDE,,,1.47,,,,,,1427299714,way,,,,,,,,,,,,,,,,,
1454174919,-4.3481782,15.3410805,Industriel,,,36,,,7ème Rue,,,,school,,,,,,2024-01-03,Strategic development,,,,,,school,,,,,,,CS Marie La Miséricorde,,,4.66,,,,,,1454174919,way,,,,,,,,,,,,,,,,,
1474335102,-4.3486452,15.2810666,Kinshasa,,,,,,Av kinsantu,,,,school,,,house,,,2024-01-03,Strategic development,,,,,,school,,,,,,,college Baron Harvard,,,4.52,,,,Baron Nsabua,school,1474335102,way,,christian,,,,,,,,,,,,,,,
2636526,-1.6790143,29.2296357,Goma,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut de Goma,,,1.47,,,,EPSP,,2636526,relation,,,,,,,,Army Topo Map,,,,multipolygon,,,,,
4749983,-4.3095926,15.3000937,,,,,,,,,,,school,,,church,2023-05-08,,2024-01-03,Strategic development,,,,,,,,,,,,,École Notre Dame de Fatima,,,1.6,,,,,,4749983,relation,,,,,,,,,,,,multipolygon,,,,,
10990517,-1.6489407,29.2319377,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Primaire Mont Miko,,,2.69,,,,,,10990517,relation,,,,,EP Mont Miko,,,,,,,building,,,,,
